Hugo_Symbol,Log2FC,T_Paired,P_Paired,T_Independent,P_Independent,Is_DEG_Paired,Is_DEG_Indep,Alignment_Category
TMUB1,0.36397816115293763,-3.941371912130084,0.000257087542304139,-4.0701746348211225,9.521006261263257e-05,False,False,Neither
AP3M2,0.5709275289393012,-5.10741662092485,5.3465434307168946e-06,-4.97535229909793,2.7825406831128412e-06,False,False,Neither
PDIA5,0.3219612450305464,-2.949082837486326,0.004873547458230617,-2.9012202056098326,0.004590096328882549,False,False,Neither
NUSAP1,3.405831306447703,-10.357789791475714,6.186116958820118e-14,-10.366107779554245,1.9450118584756583e-17,True,True,Both (Concordant)
CTB-129P6.11,-0.5443481988717931,0.7883556701528809,0.4342862554402369,0.7949174441696523,0.4285825013702069,False,False,Neither
RP1-32I10.10,2.54432051622381,-2.0680173169274614,0.043938473702634616,-2.0719583291639108,0.040895628554405365,True,True,Both (Concordant)
LRRC45,0.5290540616606902,-4.7493669282091835,1.8168179564839773e-05,-3.892612042780015,0.0001810246792361203,False,False,Neither
IK,-0.5649703166747861,8.074858205679257,1.4683055118062837e-10,7.400177389469435,4.71809480574594e-11,False,False,Neither
SMNDC1,0.3414197236432269,-6.556502175795744,3.228543324281954e-08,-6.35328011727397,6.647697893307609e-09,False,False,Neither
GOLGB1,0.1257267919251775,-1.7017945374677592,0.09513157777143048,-1.550051575916916,0.12435262944465278,False,False,Neither
SPRYD7,-1.0381251871985815,9.230541418014568,2.6800702208383336e-12,9.555371717612823,1.1171945419385749e-15,True,True,Both (Concordant)
BUB3,0.775891310729957,-8.97877140866415,6.341366548536464e-12,-8.733562449147463,6.741788679783126e-14,True,True,Both (Concordant)
ANTXR1,0.05297201393997632,-0.3246641631447665,0.7468173014598014,-0.3182624925696595,0.7509630689916116,False,False,Neither
TRAIP,2.1952477265284944,-12.460582330505634,8.347020426819375e-17,-12.553712668060149,4.050576952242571e-22,True,True,Both (Concordant)
NHSL2,-1.5590162676863264,9.448046418594084,1.2805322342287502e-12,8.498411676192404,2.1670306418425608e-13,True,True,Both (Concordant)
TAF9,-0.06935629041670173,1.0183541825188165,0.31351159156611963,1.0042515427034637,0.3177305941247222,False,False,Neither
MRPS26,0.9065942863489321,-7.444883141732641,1.3611239750176946e-09,-6.682294309532636,1.4410252194165719e-09,True,True,Both (Concordant)
RNF7,0.8884261904590084,-6.1701654094100675,1.2788228606493803e-07,-6.276480583784789,9.460146103825616e-09,True,True,Both (Concordant)
ZNF385D,-1.2528464970857494,4.002322238601688,0.00021190958917903952,3.8769916798367237,0.0001913866838420251,True,True,Both (Concordant)
SLC25A22,0.5749584710391992,-3.769424781044641,0.0004404199889975824,-3.6953709507238415,0.0003617545759892193,False,False,Neither
SCARF1,-2.257387933217182,16.94558220027102,3.9541391312775524e-22,17.184981885196287,2.473675451396093e-31,True,True,Both (Concordant)
GOLGA8B,-0.48160174500728126,3.047827816911839,0.003708751992887456,2.2949583887959215,0.02386815635394214,False,False,Neither
MTOR,0.40182656886381296,-4.569389894373245,3.327016562419297e-05,-4.693707738384039,8.719746977529167e-06,False,False,Neither
PCK2,-0.1948667469033382,1.9136586235473259,0.061514816664379905,1.7588043655843155,0.08173217021222588,False,False,Neither
ARHGEF4,1.243802409209996,-5.285662716354014,2.8843687301439005e-06,-5.263864843111898,8.32971420766906e-07,True,True,Both (Concordant)
USP35,0.36552187637429334,-3.1076435599092966,0.003135864631711004,-2.9919374270895123,0.0035070877367344255,False,False,Neither
PTPN3,0.4530273844976422,-3.5786454067365665,0.0007901914447512172,-3.300738096360388,0.001345816241239817,False,False,Neither
C9orf84,2.744666936944708,-8.77388254924103,1.2842474213770196e-11,-8.727490778436902,6.948439696987458e-14,True,True,Both (Concordant)
FAM98A,0.4761458953716493,-6.049456012671526,1.963721926119853e-07,-6.276657669644379,9.452470795989645e-09,False,False,Neither
AQPEP,4.7195287609016345,-1.022056124215641,0.3117740072269444,-1.0222522820618782,0.3091783747047742,False,False,Neither
MRPL32,0.12224707553672624,-1.1221691405093686,0.2672594004632532,-1.23149135389316,0.22108616367841327,False,False,Neither
GUCY1B3,-0.5795193663515106,4.091337501316423,0.00015945157612599195,4.277212046399882,4.4026110122569404e-05,False,False,Neither
ENDOV,-0.17336346287277857,2.5898648252979246,0.012608619971555038,2.1817574636117865,0.03151818148854796,False,False,Neither
NANOS1,0.6955067269772343,-2.84236574018969,0.006510525937477301,-2.7774909397986556,0.006564885928418652,True,True,Both (Concordant)
CDCA4,2.3339435434531417,-13.88487447078471,1.3099068942334053e-18,-13.776059564218224,1.1736286181194844e-24,True,True,Both (Concordant)
MS4A6A,-1.155895641951902,7.001945458703909,6.587864672003426e-09,6.251690902867091,1.0597550751289627e-08,True,True,Both (Concordant)
NCF1,-1.7281903481541832,8.490366764825934,3.4324701246777823e-11,8.191811476797737,9.86998712099084e-13,True,True,Both (Concordant)
PPP4R4,-0.256969387732568,1.1463232188618513,0.25722868234332114,1.230488975392262,0.22145941283891873,False,False,Neither
IZUMO1,-0.29369956246336676,0.8616382115952244,0.3930837478787978,0.8354981439365652,0.4054696510440271,False,False,Neither
CNTNAP3,1.1340659636528119,-4.0704244344732485,0.0001705090454505081,-4.015022126889983,0.00011646348161606784,True,True,Both (Concordant)
RAPSN,0.11393468929871095,-0.4653583163237175,0.6437365726625282,-0.4563380463779774,0.6491566487145315,False,False,Neither
CAPRIN2,-0.192870709643399,1.8449394066454117,0.07109464650795178,1.823210996300318,0.07131997542593072,False,False,Neither
CLIP2,-0.00896857965372305,0.06938380371828938,0.9449665055097058,0.068160384071412,0.9457968385015842,False,False,Neither
TBP,0.2616696393066745,-3.2689561520147348,0.0019776847686139992,-2.8742372984056277,0.004967163583139981,False,False,Neither
GDI2,0.1961738242241352,-2.618760018695096,0.011711013834920308,-2.5466901846912173,0.01243156439570956,False,False,Neither
KANK2,-2.420740641560663,17.31564325386649,1.5915995984552523e-22,17.130929467275017,3.1208169499948763e-31,True,True,Both (Concordant)
C9orf92,-0.05147962095268931,0.06251774767205456,0.95040485594908,0.06684488186426815,0.9468413764163531,False,False,Neither
ZNF628,0.30878609542397595,-2.841493804832056,0.0065257898235493335,-2.6107943316285462,0.010451331879523828,False,False,Neither
CHEK2,2.0151559091469817,-10.227910748942296,9.476766609754104e-14,-10.077573029320725,8.213839984319688e-17,True,True,Both (Concordant)
KIAA1244,-1.8028899684168662,11.754400993422898,7.207997273001708e-16,12.177419863672776,2.522235918949945e-21,True,True,Both (Concordant)
SGCE,-1.3775519491243107,11.746539053347652,7.385767032212098e-16,10.930317849409455,1.1725264642930265e-18,True,True,Both (Concordant)
RERGL,-2.815195684534468,7.767349573366557,4.3408888713185335e-10,7.511164479499294,2.7577088265428674e-11,True,True,Both (Concordant)
TIMM10B,-0.8110630255880971,2.0497297006058073,0.04576263095225135,1.9695471562131717,0.05171350043013302,True,False,Paired-Only
MDC1,0.4847219565613057,-3.4867412795083235,0.0010418522295828638,-3.6599631391884997,0.0004086227208196944,False,False,Neither
SNRPD2,0.8514267162579698,-8.83838698560602,1.0279460812725844e-11,-8.337775064577343,4.800412457156049e-13,True,True,Both (Concordant)
UAP1L1,0.3490778118292169,-2.713354759890071,0.009165906670419709,-2.340538962267155,0.021282804106084057,False,False,Neither
HNF4G,1.9337858482870236,-5.07340789945918,6.011244157266383e-06,-5.1484778045404225,1.3549956921238707e-06,True,True,Both (Concordant)
TMUB2,-0.02160062045076777,0.3437962741948172,0.7324704364270834,0.3246274817244732,0.7461549518844844,False,False,Neither
GATA5,-1.7918886254673667,5.146302077892215,4.675023147333719e-06,4.799533087770383,5.701177247436485e-06,True,True,Both (Concordant)
MRGPRX3,6.008692285123181,-2.2364805974434763,0.029905031685328032,-2.235526569951052,0.027652186576439246,True,True,Both (Concordant)
SYCN,-0.8823893586122386,0.9376855130150322,0.3530051017813301,0.894031010614422,0.3734956844603932,False,False,Neither
CCRL2,-2.4451639603419957,19.03865620632443,2.751205009895167e-24,17.502931018432356,6.352375312165662e-32,True,True,Both (Concordant)
SPDL1,1.361576897971689,-9.246843399613521,2.5352915451714562e-12,-9.565767258621023,1.0606226664919515e-15,True,True,Both (Concordant)
ZNF134,0.060589775599396184,-0.8053618894001481,0.4245018306385559,-0.7250276920170934,0.47016268283712837,False,False,Neither
AC018755.1,-0.7987772279077289,6.7161409379948225,1.8264748808527714e-08,6.5196218074068115,3.079286326655207e-09,True,True,Both (Concordant)
ST6GALNAC6,-1.7935731931718542,24.261003500982394,5.88459596369635e-29,22.844666746536664,4.884512674524689e-41,True,True,Both (Concordant)
TPST1,0.7166777708869492,-4.784191379000571,1.61479075829232e-05,-4.745960540162128,7.074072830161785e-06,True,True,Both (Concordant)
ZNF322,0.6253132792499881,-3.3770240492101355,0.0014426251255545716,-3.3936827802657072,0.0009964339981561002,True,True,Both (Concordant)
CDC34,0.2946801005268964,-4.700757264655441,2.1408424621254816e-05,-3.8959016777282858,0.00017891178607383257,False,False,Neither
PTPRN2,-2.3695010233898115,19.796050388776948,5.046825337319729e-25,14.27556390968022,1.1293634723510372e-25,True,True,Both (Concordant)
EEF1A1,-0.3829643007016717,4.266399394615369,9.049179950136967e-05,4.293736701818422,4.135644396297674e-05,False,False,Neither
DOC2B,0.45251065633905707,-2.044914281230062,0.0462537652302007,-1.9167827294414068,0.05817860814658384,False,False,Neither
CNIH1,0.25535754858232235,-2.3893959493057335,0.020769111580347763,-2.4873084500022524,0.014560397599763866,False,False,Neither
PRDM15,0.5018490174838323,-4.965832877423642,8.697128740500226e-06,-4.467105024293569,2.127151158875282e-05,False,False,Neither
RELN,-0.18497173699544087,0.37063756743511944,0.712504999833376,0.3467654760406907,0.7295110071902835,False,False,Neither
U2SURP,1.2699350745948796,-7.51200120009681,1.072513791619469e-09,-7.58440758759356,1.932814248497806e-11,True,True,Both (Concordant)
MST4,1.1191011647441784,-7.301583302579576,2.265409856761405e-09,-7.0789053715795385,2.2066780892946393e-10,True,True,Both (Concordant)
STRN4,0.28550526435622187,-3.5288778133802072,0.0009182053185669149,-3.408370949440067,0.0009497272932963708,False,False,Neither
CREG1,-0.03066099687950955,0.18347414344043741,0.8551831242252597,0.19447870545801946,0.8462036548496701,False,False,Neither
PALLD,0.11990246115824452,-1.0095623157864615,0.3176645246089011,-0.9906561767730794,0.32429319735528933,False,False,Neither
TRIB1,-1.4957707120889163,6.590594174117522,2.858788386475963e-08,6.363506748443956,6.341834420445088e-09,True,True,Both (Concordant)
CT45A3,2.750553219650908,-2.4078678938554363,0.01985525100792199,-2.3975397211719356,0.018400201566199755,True,True,Both (Concordant)
C15orf40,0.08686451372732448,-0.9532710855394394,0.34513181223944117,-0.9887490252051326,0.3252209144272159,False,False,Neither
YBEY,-0.08790809254302939,0.7259601836850385,0.47131663164323445,0.6912293112048533,0.4910556318320613,False,False,Neither
NELFCD,1.0457520859483034,-10.890737719850922,1.0985918783641477e-14,-10.925930293809994,1.198351693991645e-18,True,True,Both (Concordant)
UBE2Q1,0.290511841167071,-3.845751351346152,0.0003472556408216068,-3.3813194987044084,0.001037412705733418,False,False,Neither
DOK5,0.4335797575936234,-1.0988726006162868,0.2771936988076402,-1.1481189451728253,0.25371432864866944,False,False,Neither
UPF2,0.15826849571460883,-1.9392674947413813,0.05823792642444875,-1.871382346067847,0.06427498687540381,False,False,Neither
ZZZ3,0.24573983028702875,-3.201494525576988,0.002401722646574912,-2.782790166694561,0.006466463876573011,False,False,Neither
PRKCZ,-1.6190485320114774,15.90535191570687,5.517831784925357e-21,15.21470633018792,1.4998164013516102e-27,True,True,Both (Concordant)
RP11-826N14.2,1.0214797274104515,-1.6810841653724051,0.09911093599544098,-1.5663728414789875,0.12048482138032401,False,False,Neither
PPP2R5B,-0.690740524747553,9.334093372723885,1.884329301454938e-12,8.776469564671062,5.446139730551525e-14,True,True,Both (Concordant)
EBF4,0.04641136491041348,-0.23315944084216758,0.8166088714688048,-0.2233486765064817,0.8237290513931487,False,False,Neither
DENND4A,-0.3249633164433756,3.1770644654610365,0.002575426022591937,3.1975289193978362,0.0018667152816474809,False,False,Neither
DTNA,-0.1332534051072991,0.5827369074604273,0.5627426782082375,0.5891441811263842,0.557120213303498,False,False,Neither
GLRX,-1.7487113558079634,13.392773156171161,5.346762133844508e-18,12.132891682759531,3.134279908707891e-21,True,True,Both (Concordant)
HIST1H3B,4.07368859954522,-5.760744371373418,5.457323295029223e-07,-5.837433345876269,6.877981523572711e-08,True,True,Both (Concordant)
ZNF454,-0.8887456437599496,4.9807118095778495,8.264982461373605e-06,4.8484213864218315,4.676822637842416e-06,True,True,Both (Concordant)
VPS28,-0.19483856333604477,2.918423330230926,0.005299565068226345,2.6257726628151437,0.010031803410206317,False,False,Neither
TCF7L1,-0.07305806365359443,0.4700903734629949,0.640376040526438,0.4835230904044247,0.6298029787417695,False,False,Neither
DCAF4L1,0.20176162472401918,-1.2407573480792375,0.22060330535172354,-1.0674102593179027,0.2884090565455266,False,False,Neither
CDCA3,4.1669561078787405,-11.085754895036144,5.889468174674444e-15,-11.147707888072466,3.9893028834353047e-19,True,True,Both (Concordant)
PIFO,-2.792164004116922,6.878079158555246,1.0248062482432373e-08,6.580674986000594,2.317438717604968e-09,True,True,Both (Concordant)
AASS,-0.4914266908666838,3.0043675381890713,0.004184996903789891,2.7613370312289054,0.006873410294950448,False,False,Neither
PSME2,0.06101585426154563,-0.4839480260448854,0.6305786942379221,-0.5048905066754582,0.6147692292035055,False,False,Neither
SRGN,-1.700659515892595,9.60904715680791,7.437625153302502e-13,8.618850551344298,1.1921766437487128e-13,True,True,Both (Concordant)
FAM25B,6.938237822771619,-3.5327709083807908,0.0009075166780578378,-3.5382475487135574,0.0006175305188615573,True,True,Both (Concordant)
ADH1A,-2.991255015941823,9.72583595227081,5.024316613099102e-13,9.844338288102755,2.634872349555112e-16,True,True,Both (Concordant)
C2CD2,-0.06563013551662987,0.5097012297091046,0.6125489056890091,0.5344488010845729,0.5942414909188235,False,False,Neither
LDB2,-3.31306897335728,16.814205574574313,5.480855975459936e-22,16.45447800573303,5.901464640685513e-30,True,True,Both (Concordant)
RRAD,-2.789830729193748,6.699674544553782,1.9370226348053766e-08,6.262162243775471,1.0101519834068331e-08,True,True,Both (Concordant)
PTPN9,-0.04712635679650584,0.7495138692712775,0.45713101567726,0.7736728818310454,0.44098657412268577,False,False,Neither
CARKD,-0.15691861085453368,2.0163732880246275,0.049259618127282453,1.9416802304547849,0.05504759444948285,False,False,Neither
RABAC1,-0.4209493564103453,4.450260545000903,4.944783615649926e-05,4.749606494793547,6.971250920580336e-06,False,False,Neither
IL27RA,-0.4193212173730965,3.404639852888431,0.0013297998493176375,3.4354062961479195,0.0008690935450046469,False,False,Neither
S100A11,1.018706514468899,-7.003551759156254,6.550234285573594e-09,-7.174307881771552,1.398405351575715e-10,True,True,Both (Concordant)
ATP6V1E1,-0.007613396672313582,0.1095069939741231,0.9132476269584163,0.12018767450739841,0.9045805401453668,False,False,Neither
XPO4,-0.5807524155371809,6.108132037073633,1.5943240797667448e-07,6.45142210557057,4.2253099873115525e-09,False,False,Neither
PFKFB2,-1.2764265058498203,10.140164893373196,1.2656578691271149e-13,9.542848363855905,1.1893660312033278e-15,True,True,Both (Concordant)
GOLGA6L1,5.009743764247924,-1.6417649242519397,0.10704239775922943,-1.6434331859463298,0.10349800346805556,False,False,Neither
AHRR,0.18331710242381982,-0.6989517934649235,0.4878866689844265,-0.6225712730707139,0.5350122699505344,False,False,Neither
GABBR1,-0.16289613646717105,1.2306609251242264,0.22432475464388732,1.0754530397024196,0.284812550163698,False,False,Neither
TMEM126A,0.016819618143115018,-0.2032046372141382,0.8398165875104658,-0.20214200881768948,0.8402247448501432,False,False,Neither
ARHGEF38,-2.054295914409166,12.45402667667164,8.51324067740033e-17,11.995064174674516,6.146807376183545e-21,True,True,Both (Concordant)
PCED1A,0.24495353172807285,-2.2093365607906628,0.03185625784200419,-2.042481915976613,0.043789398858423534,False,False,Neither
SAMD7,5.239073991649143,-1.0094796750575465,0.31770373639755145,-1.0100486063239522,0.3149593628274355,False,False,Neither
MESP2,2.4767378255227963,-5.54814744007568,1.153204701047922e-06,-5.569622083767693,2.2371692563218845e-07,True,True,Both (Concordant)
CD97,-2.3526086324803197,18.351423223871976,1.3412791914279384e-23,17.81810153899831,1.6717965906662617e-32,True,True,Both (Concordant)
GDA,4.641270880857235,-5.70279377478932,6.694789183518427e-07,-5.710113726289651,1.208725895319428e-07,True,True,Both (Concordant)
